10;10;10;10;0
-0.443834223860994;10;10;10;13.844225367
-0.443835257229996;5.13921974697272;12.1574095222655;10;7.71270418521457
-0.443830444502032;2.33643770163523;5.84255046309958;-3.06799953828927;-9.83761614526209
-0.443804507935909;0.0194266791694679;0.622306488304359;-0.0475645253671226;0.0722411219201019
-0.443898520718454;0.0132828089578667;0.608365645722054;-0.0395117343721273;0.000493113116176058
-0.443789328429385;0.0109966963315259;0.603385028773446;-0.0365701109986679;0.000424879989727109
-0.443788278309503;0.0109601864576812;0.60327404733862;-0.0364835522376362;4.78694628654186E-05
-0.443897418877604;-0.00970552496363072;0.556659796722738;-0.0103208392331137;0.00139362179075841
-0.443889567098366;-0.0105279957021137;0.554742885338105;-0.00923714379865544;-0.000151169903208737
-0.443890196541011;-0.0109483898688856;0.553793044304807;-0.00872778356433104;-0.000103516282072669
-0.443873875471487;-0.0121081263750322;0.55116760012007;-0.00721117071232587;0.000169945554947287
-0.443849588338315;-0.0128668450345535;0.54944784252959;-0.00622402240853834;0.000149076152470728
-0.443849450997455;-0.013062062833358;0.548983582791234;-0.00595906258866762;7.15732000197145E-05
-0.44385703674431;-0.0135070034654595;0.547979887097172;-0.00541342931026381;0.000110422247834585
-0.443843714345274;-0.0139815679015334;0.546897041121749;-0.00479100271924021;-0.000120549498511036
-0.443848063216189;-0.0142455736092367;0.546278905082006;-0.00444302370719395;-8.89225248051351E-05
-0.443842098188796;-0.0145859423358327;0.54552625600014;-0.00403937660275294;-0.000100833453249349
-0.44384846256689;-0.0153924839759886;0.543725805900788;-0.00301223484646041;0.000150340973821383
-0.443847712775026;-0.0154039381004434;0.543702265090153;-0.00299780720239871;1.48625574314526E-05
-0.443847168990078;-0.0154109497956469;0.543687955707911;-0.00299158985290889;-1.30365373826602E-05
-0.443841719788803;-0.0158449880139159;0.542719574655714;-0.00244346730270115;0.000102796462076366
-0.443842047447176;-0.0158606703199096;0.542686191682998;-0.00242565172264288;-1.80298381548538E-05
-0.443841684782083;-0.0159736245642934;0.542429660855888;-0.00228246046707015;4.79828001530014E-05
-0.443841849519202;-0.0159746663470993;0.542427348846467;-0.00228090265073958;-4.40955639408047E-06
-0.443842085520859;-0.0159947027028397;0.542383838819557;-0.00225557437181254;-1.95407733612485E-05
-0.443842210726411;-0.0159948539030786;0.542383407962528;-0.00225552392123632;2.65405483101944E-06
-0.443841872542531;-0.0160168841998557;0.542331570238025;-0.00222488046205325;-2.10914848935428E-05
-0.443839235484305;-0.0161389745621455;0.542055219698986;-0.00207063923498656;-5.15892085634073E-05
-0.443839032162195;-0.0161438169028416;0.54204542667412;-0.00206467422289611;9.37459278552155E-06
-0.443839962002803;-0.0161494787238231;0.542033105649963;-0.00205875701132254;-1.28479515083546E-05
-0.443838813987998;-0.0162380288988159;0.541826287335162;-0.00194102778579206;4.74822072702441E-05
-0.443841092506835;-0.0163482634692112;0.54157413142666;-0.00180301171523357;5.43530462749908E-05
-0.443841688869764;-0.0163587465010652;0.541548892298673;-0.00178668457410565;-1.6043492981066E-05
-0.443844615113222;-0.0166738343859596;0.540846122234029;-0.00138854673335472;-9.16914053348261E-05
-0.443844279842762;-0.016684470915103;0.540820690106247;-0.001374725426389;1.53180952249254E-05
-0.443844065692183;-0.0166906664995105;0.540806291216066;-0.00136774882117668;1.20336928345344E-05
-0.443844061553499;-0.0167363164359694;0.540704551104933;-0.00130762642355766;-3.05756200713603E-05
-0.443842624291977;-0.0167929829332822;0.540577834703362;-0.00123440812489293;-3.46855164877757E-05
-0.443842755091858;-0.0168020318431466;0.540556253088496;-0.00122171197708443;-1.37420605960115E-05
-0.44384235827251;-0.0168716201212037;0.54040056912445;-0.00113548027543157;-3.80188206856036E-05
-0.443842294031269;-0.0168948577091972;0.540348516744022;-0.00110558165009154;2.09733873966153E-05
-0.443841886096471;-0.0169009032134939;0.54033501099316;-0.00109794930556859;1.07650304339568E-05
-0.443841896128215;-0.0169009574636037;0.540334962917061;-0.00109792069274067;-9.36336048029673E-07
-0.443841616440252;-0.0169176255278072;0.540297057962313;-0.00107758464967176;1.86197789249221E-05
-0.443840997681461;-0.0169364002563104;0.540255538341257;-0.0010533011019099;-1.93275278750904E-05
-0.443841088261895;-0.0169396523066506;0.540247617665776;-0.00104843926000447;-8.13825102738419E-06
-0.443840268864542;-0.0170085450334084;0.540093591104348;-0.00096263634836087;-3.80328715645639E-05
-0.44384042371145;-0.0170237555887806;0.540060097089879;-0.000943387805887787;1.70434122068741E-05
-0.44384043181208;-0.0170238818129012;0.54005977250406;-0.000943261586469551;-1.79756709772771E-06
-0.443840555891352;-0.0170260690335978;0.540054748444698;-0.000940163480118988;6.44100524388458E-06
-0.443840779602135;-0.0170443470280529;0.540014330238286;-0.000917060889793388;1.87846291155314E-05
-0.443840771846492;-0.0170446144082867;0.540013659640978;-0.000916750851711159;-2.44373772367856E-06
-0.443840762357803;-0.0170456583677129;0.540011339724725;-0.000915289390669264;4.25301125460409E-06
-0.443840902564664;-0.0170523628894872;0.539996144891935;-0.000906395432811339;1.12700249669251E-05
-0.443840813497553;-0.0170614951339325;0.539975978520329;-0.000894951161776304;1.30536377921445E-05
-0.443840900443805;-0.0170620976885977;0.539974646202562;-0.000894234138801891;-3.58997845939513E-06
-0.443841007046896;-0.0170626028721056;0.539973298245677;-0.000893430722156687;3.4652382171485E-06
-0.443840608923043;-0.017082970383645;0.539928887208687;-0.000869158516855223;2.0631904779661E-05
-0.443840928706961;-0.0171316645391453;0.539820467553808;-0.000808347677582348;-3.17124914338551E-05
-0.44384081803479;-0.017142249621484;0.539796245882984;-0.000794801803055894;1.43355391613587E-05
